Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
-1.391983286797076,-0.8797173613845565,-0.17426703446692562,0.10311758244563701,-0.2712965631476405,1
-2.355703490127358,1.5745863577623422,1.0864801228903818,0.4457598512171287,1.907490672553268,1
-0.9773641174837107,1.8876251206260046,-0.9652140767505479,0.23873792529135657,-1.2738373251342043,1
0.014694095544366792,0.3861664979983887,-0.1546903311345547,0.7138774440901375,0.09901444948725731,1
-0.5224147283775092,-0.5668133178023392,0.8109137726156964,-0.6537420298069675,0.9154029704849369,0
1.2227117928319309,-1.66871386234613,1.1329263873010347,2.060422698444699,0.25200376120192847,0
0.5990841852948223,1.0370053243691586,-0.2754823151790223,0.1822802235378697,-1.3141995296231093,1
0.13863502853045098,0.4981119956445415,0.5161630229264693,1.0654247235975804,-0.7748021781355291,1
-0.5326067566734964,1.8955073459913552,-0.15032837376370992,0.200033787312328,-0.06701004172522106,1
-0.8216808263050224,1.6235292108918062,-0.5277014119206057,-1.12728552370693,-0.4507402773027516,1
-2.0017060017255335,-0.6512874649831818,-0.9681285978523266,0.6174286309273244,-0.6734142395598725,1
0.8878039355788485,1.3984839930693214,0.7811753362875992,-0.2153882888600766,0.14111449670559295,1
-1.5249849401440596,-0.13377937252123967,-0.8604384680668331,0.6943263811492989,2.572752389244474,1
0.49982163597380935,-1.9911401489546665,-0.36123019291437297,0.12249092537445466,0.0873574252602637,0
-0.7308131256087531,0.2452917426369353,-1.2425008369193873,-0.944908722685067,0.6457976416037114,1
-1.015663230879826,0.5382116054922572,-1.369463774656058,1.764825883791736,-0.7742699224040547,1
-0.22366657180344413,0.3306132610904059,-0.5653499525010943,0.14340596107130443,0.5753567245201257,1
0.9606132325034853,0.7914974359729572,-0.171810463802674,-0.14663177404360228,2.3491085580250326,1
0.9498890682492921,-0.9218236563202137,0.0999881637655518,-0.3351431387781925,-0.1353342339231097,0
-1.229495157708088,-0.41192323438595313,1.8115557731939131,0.579076300875503,-2.49116140815146,1
1.2167234924979469,1.0896295229091613,-0.35928530430641653,0.7172635437832151,-0.8593992108172007,1
-0.47025571626635737,1.4985463606698537,-0.2717300398697084,-1.869731661954991,-0.06330322278133675,0
-0.0785883929143568,1.1983685693734596,0.014336422175760023,-0.42158231144029273,1.045056145231206,1
0.12079023250111028,-0.750022681565717,1.1549975605416176,0.19366176451679923,0.002925966679437699,0
0.1779083914116544,-1.070668371416597,-0.5276537761783373,0.003582601832783283,-0.19466369502467995,0
1.2724283828165954,0.21740585272700344,0.8549039226364025,0.009395354575849457,1.056288483746123,0
0.3975277565731539,0.01342048538846011,-0.013283088959019524,-0.9544386262909633,0.5069157201363107,0
-0.04020473453637896,-0.5019919601812046,1.1064617708120716,-1.2502160258948012,-0.422495895432434,0
1.0277187487795334,0.31552294092025324,-0.04785892765275731,0.25100354315014656,0.1794141710488413,0
-1.5166625462859213,-0.3492618853479615,1.6165216545137489,-0.6593241347771676,-0.31830101410433403,1
-0.5416207633091875,-0.08701522331813741,-0.5831228313242981,0.48674150215806,0.19731341229026655,1
0.7735476151070181,-1.0509411661889605,-0.34034048288290325,-0.22572263161213502,0.45564691008859476,0
-0.7932211972070344,0.9156538042583441,1.1864155905176088,-0.9888723476355838,-0.4908728948935657,1
-0.5319315082920923,2.6323862046774984,-0.4299001052078867,1.6776254421561345,-1.2666319951066096,1
-0.9896509661643634,-0.6866045318482008,-0.8456893114465224,-0.26789873415849874,-0.7087782027214982,1
-0.8193415927345735,1.1584719964733277,1.2237936225131651,0.9492964983753157,0.5239989555843281,1
0.09274306577955228,-0.4970306906659087,-0.953157504755092,0.3629957034326874,-1.173630392546798,0
-0.9939209291753933,1.1529132562048097,1.900649041722087,0.39329513816648076,1.1064571522946443,1
-0.24584831744398336,-1.3376741860876842,0.612171618618584,0.5692893232700639,0.07166855388024412,1
-0.24237545810511135,0.9622105785810979,-0.9857330334274744,-0.7737805788906578,-1.008106506760428,1
0.08497296263582721,-1.0878930121092583,-0.6842421805152435,-0.7057555622271979,-0.2606083323339582,0
-1.4873744464039769,0.087204992037267,1.2473036506646777,0.13549137231676192,1.5413211448013207,1
1.3339981858769252,0.7777350472478546,0.07468584263688564,0.02250038824543957,0.7637997723632599,0
-0.39167060950403243,-1.8825207514674638,0.49200405410295983,-1.1310686299349713,-0.9621412281903847,0
0.00022394799578804667,-0.09512487755346981,-1.4120756063156303,0.1654915641331403,0.9661396608610485,1
-1.1283415702657829,1.2724833308487593,-1.560170825129944,2.1173241443709534,-0.4112604304834833,1
0.14561699682689125,-1.89203357248567,-0.06213606646930852,0.22848217771819174,-0.08616210409949455,0
-0.5630810770523736,-0.9465645185278149,1.130526619537311,0.03080713499795014,1.5407523765167723,1
-0.526482354794923,-0.43479469337221693,0.8155942445961629,-1.622974962003564,-1.213463360152923,0
1.0974849713531636,-1.1719339292231947,-1.8190510153025476,1.868527188073091,-1.3938176478742055,0
0.18411939832816962,0.06908519272427115,-2.8106283166180837,-0.2673170231678089,0.44841324947910954,1
0.3543093815188606,0.9035206838035016,-0.38749131490543404,0.7125044420921607,-0.6893290680800719,1
-1.410467416412775,-1.2977283756812326,-1.4621104551954147,1.0095859678911938,-1.5145735090585566,1
0.27403884064930323,-0.265924194072433,-0.1026485734506316,1.3636072951996998,-0.4384273672152734,1
0.6116015615496833,0.037563351381111706,-0.15201890563269788,2.2999691243864735,-1.4413417457153697,1
1.2891318354374448,0.6564065654899721,-0.47952499463178405,1.629318517441612,-1.8481101123885366,1
-0.5217666572990717,-1.2084822042690762,0.41208346487146014,-1.1130641011871776,0.4330639467413191,0
-0.18643641582155404,-0.47935394265608433,0.3886472460333105,-0.2686216239380641,-1.0886348430590387,0
2.8013729896349786,-0.4871671830291446,-2.2176090801520147,-0.8420986897213886,-1.2672766883727302,0
0.8261456160405156,0.321652659591586,0.3987128017903442,-0.3700224658372443,-0.2793502470569215,0
-0.37093110360766823,-0.08119318413546972,0.8353334353648353,0.33607541250534645,0.5001128296208667,1
0.49955890824920274,0.8844424373817379,0.28815004154025464,0.3588480726789188,1.1888062411931566,1
-0.6650459180031121,-0.8557425799515072,-1.185921599186856,0.18291456362025593,-1.8537322412191233,0
0.46215409605967733,-0.10919309450055267,1.1346396998210568,-0.6719173104649906,-0.20331828541750677,0
1.1222033332933687,1.3831356467781524,-0.68015236575182,0.1817812325871601,0.2944189776840481,1
0.3736534056211483,-0.26257565931562216,1.2813833981236349,-1.8897034836215454,-0.421130234801084,0
0.4479307327729469,0.45722481194934356,1.352759030614763,1.198225393201287,-0.28554162530722377,1
1.2998712435306046,-0.7140417437774549,0.9308873827918375,1.8105224784209932,1.2149441068549691,1
0.10577038352412323,-0.3317787717721222,-1.5285912962592862,0.310539637914204,-1.1152172279709192,0
-0.7931346636139368,-1.1907458007366716,-0.46039233265665513,-0.027969414486982293,0.27361458116570514,1
-0.6005066354139633,1.0692837063951832,-0.20820525798996595,-0.7877224332655192,0.22629226724343637,1
1.963552833543816,0.33516056653511783,-0.3628556273736071,-1.527461356118704,-0.21941232097207036,0
0.23492812508811559,-0.38758089125557005,-1.6653846382409996,-0.8505653895034339,1.4545384608877576,0
1.434001003730461,-0.8866391692045981,0.6727567871994219,-1.1785727847701737,1.4043162819949524,0
0.24523584789423636,0.9496414986165338,-1.715093347182539,0.6776371019248881,-0.007674063684503472,1
0.8519290707908426,0.9148677980978497,0.06578468947474944,-0.6008296390959147,0.7796961821794943,0
-0.06015449940512768,-0.8727849535276425,-0.9201522314576858,-1.4771644163123816,-0.5102911595630633,0
1.1026920460743783,0.17782979970543425,-0.5297677059230407,0.8048559381800797,-0.8324766217233888,0
0.09535027433277855,-0.17963037272551532,0.7791306255883522,-1.5772283709195007,-0.8501977458146558,0
-1.6382456590945336,-0.25959672180927,1.2114275036324305,-0.5054472096535272,-0.5106839381956507,1
0.8717244241841364,1.0685495584552998,-0.08857106726878992,0.6847148540498922,-1.0769545408779464,1
1.3779743339254138,2.1487062939370514,0.5212157911887249,-2.0843316213428005,-0.5582302623977843,0
0.6128253216693214,-0.4214829971663628,1.2721985542500975,0.5881572644358652,-0.7064755007657966,0
0.032264810771252796,-0.8938332206390901,-0.1825848784124418,-0.5545932404325518,1.1747618002330382,0
2.116012056830995,-1.431188333235752,-1.9232162862097522,-0.2451724218513857,-1.5184156988286825,0
0.04621160367091715,0.7489361138059267,1.494141897266825,0.20139455871528109,-0.193155224849579,1
-1.9783849165730842,0.026185149185798437,0.07128726054946169,0.6389568142127453,-0.7084881015290911,1
-0.4350526002358597,-1.4780022553041843,-2.2912928068840652,-1.1084970907967833,-1.5703258142530165,0
0.3367122954206112,-0.5181340566668573,-0.5382371300747891,-0.9844130461752121,-3.2325654325124336,0
1.5083107487475504,-1.0002705227767883,-0.412420069849907,-1.4548921652893105,0.9719303434406339,0
0.14342893703732443,-0.8263652852658686,-0.39222961134402384,1.67817992212487,-0.07296943188127829,1
-0.18173353761590585,-0.9413814861392652,-1.894581150472303,-0.16003867357934443,0.32548511232461763,0
1.0995844643276695,-2.2484965344996555,-1.125096327023029,-0.5807410905564503,-0.0034808485732018284,0
-0.14503369152842244,-0.12168868568726955,0.4080960585699445,-0.9032931107791092,0.9341414422336946,0
0.4334524416994807,-0.31983226412807936,1.6009079918889153,1.5564160355717669,0.9328953551938086,1
-3.0185567705677925,1.5789450927179753,0.7947585224719341,2.0064086377129366,1.2374645917335385,1
1.5783426774972855,0.878654850180379,1.3486931986455122,1.9941237407344399,0.21655473837820582,1
-1.5722305440781297,-0.30746090001514215,0.3899455993834367,0.07488758437155775,-1.2465619661594265,1
-1.631067625194979,-0.7411626686348293,0.807739555984151,1.5803397708229694,0.9165676137777012,1
1.0574272871141361,-0.08081557316355767,-1.742082457705964,-0.4552205808827054,-0.25876441187237875,0
-0.49705248683568226,0.05469486537462616,0.4414197598929505,0.8530151882434975,-0.27811986436633407,1
-1.9037594056445934,-0.4828777192911349,0.04371039699198385,1.2228079221334083,-0.5678078421841054,1
0.5125436283994018,0.29008789963543236,0.043900533123388444,0.9305333193245915,-0.6608411967525808,1
-0.5751864496435164,-0.011900823094228097,-0.6401465050936997,0.5080122910545997,-0.7131923043661328,1
0.2263042077451344,-0.10017276878675659,0.2149259647767057,-0.4597413950630392,-0.33908829452682704,0
0.09600926799704997,0.20207450616131267,-0.004201915391156093,1.705362356513084,-0.9907369187412842,1
-0.06420379495271358,-1.5736290221169846,0.3720814786673863,-1.115246536376814,-0.27831025587657626,0
-0.3720643253313259,0.2808911266011715,-0.5527909175451801,-0.5953056976939823,1.435856464085898,1
0.28456679047452627,-0.561050852022268,-0.25083367181123084,1.645354952270745,-0.235164878251097,1
-0.6892766231523877,-0.6849961501263927,-0.5491264809895774,-0.5944977224267224,-1.279647848349243,0
-1.124200096946978,-0.82932037436137,0.5915710184530977,-0.3812372872728735,-0.20716168909404023,1
1.270088025254897,1.2950071499384181,-0.28212494313773495,-0.630863510683409,-0.8644303136735378,0
0.6927757697082377,-0.20470723352228773,-0.3864948903227902,-0.8136645751375527,-0.7696664090113885,0
0.32005819149324455,-1.315438265887262,0.9948686937879384,-0.5338446438149185,-0.14963594425179252,0
-1.3369779581405543,-0.012365938242364536,-0.32832094269055984,-0.05008059885646664,1.4717088983618904,1
0.17769804579023982,-0.7946591841458039,-0.7113199105465682,0.5951311859137686,1.298693290993424,1
0.28191802075105005,0.6887127445547695,0.6097377233367051,1.419064413357521,-1.9495901727260327,1
0.6672189393045282,0.9837360439035638,-1.3387237061355735,-0.885668184006416,-0.8507827486281534,0
-0.7287901963773834,-0.48171705093552597,0.24260281305494147,0.8656746511673697,1.0813169577685364,1
-0.8378230611677818,-0.8447029987029827,1.315821840016223,0.6467439354186445,0.08286484186899613,1
0.4733366755549671,-0.029803781851440635,0.5245846830476146,-0.3360666965057405,0.2688049344392308,0
-1.5105460503694963,-0.687784294825431,-0.6770111767903435,-0.3743900332069141,-0.9265132547797481,1
-0.5335436258230818,-1.5144140623981206,0.5487004763949003,-0.08251351891139448,-1.7052076077760168,0
-0.8348299105466731,0.3366014275621669,-0.5430219463857897,-0.6969414601380967,-0.07459267700807634,1
0.3435975351782162,-1.4363524570391606,0.5501284812178794,-0.8002932816073767,-0.01792796824979873,0
-0.035420140691509526,-0.5270661182397741,-1.0236597461307144,-0.28568654809226357,1.625330309075195,1
-1.361675030463631,1.6923130191048756,-0.2597211710765324,0.03537141708863912,-1.0867108113847272,1
-0.7712694166774808,-0.5029096500380191,-1.0456949708779122,-0.20891795737087174,-0.4070158918067711,1
1.8507811424357334,-1.165974185680461,0.10269051674858726,0.24784628190182476,-1.0703205486518375,0
0.6868274954528385,-0.3983270128816281,-2.4923896515830672,0.659849612104565,-1.1169408841023638,0
-1.047774946139099,0.6879020828923982,-0.3471614824184498,0.9177721505515003,1.2101660953653188,1
-0.6449284603222979,0.7932624959550306,-0.7554608013928819,2.2331159171321766,-0.6929570045312151,1
1.026087440960004,0.8437900258815756,0.3160878221089338,-0.6705431614166831,-0.1513974919414092,0
-2.153588112944552,0.22442003838225033,0.34961533102838527,0.13349941906137147,-2.9733061712925575,1
-1.265636445089811,-0.7480909828486626,0.2916589331890461,0.2893389056429845,-0.17022379197117923,1
0.6352455366039567,-1.0262423753029,0.6102350056939962,0.47474210483989104,0.3775547328379105,0
-0.18204043108565582,1.8307438248312617,0.4931956884898786,-0.9683358632535589,0.2483054757359842,1
0.7524833770742185,-0.5881085989243096,1.089272246931099,0.3820337057160107,-2.342478337665347,0
0.29967197733792633,-0.40602915441271537,0.537179814541736,0.9442148402518143,0.195162047141818,1
1.6652522339446956,-0.17870688456349573,0.6248178230538752,0.8049425736373473,-0.09734596889273275,0
0.7787743079777822,-0.5946729871621688,-0.4225684190212185,-1.3124886903363124,0.24140911637004694,0
0.32525167585434406,1.1792631585792293,0.7911400043558836,-0.28479555664743317,-1.178179687334277,0
0.432850402519974,1.110753172414642,0.7551849738039433,1.0844775248572875,-0.21188953119824255,1
-0.4666189681756455,-0.736901352231799,-0.05589646661359551,-0.0785907959688194,0.2066776285391162,1
-0.129297457035508,-0.13362772972677125,-0.7766940529721439,0.9416190135514908,0.0765180622437113,1
-0.17444393428528215,-0.7474292532492047,-1.331913110391086,1.3079641925493437,0.5546387081318072,1
-1.6239178425699672,0.7631423007096569,0.9224811702331092,0.12437612230092951,1.598110895751759,1
0.21671964212288297,-1.4168235279491899,0.365169001048321,0.24489730171272925,-0.6032968487781549,0
0.573558836877425,-1.667665266190862,0.9905668274427895,-0.8781217036054526,-0.9849461251170324,0
-0.11382477230747688,0.4329729280436354,0.16392406359342962,-0.7426591657723782,-0.5060892911918885,0
-1.133042347377462,-0.22467990162987012,1.0750212145109097,-0.004262937643876164,0.8594142547594531,1
1.4554013377261916,-0.588018519036967,-0.18657325305536468,2.171192861062495,1.4443434119799452,1
-1.6724045258123525,0.38714831606090655,0.0005599923396953997,0.8264531108587624,-0.7449787674850553,1
-0.8396083720406722,-0.6760707152936095,-0.5719285461984328,0.8153241668090142,-1.18120117314888,1
-0.6226138999593189,-1.7890123905014412,1.007117823412373,1.2710300994311405,-0.3270734308637865,1
-0.297949364813223,0.45322190228289727,1.4744820073782556,0.40861074756391724,-0.6975419424751146,1
-1.6188225719864404,-1.1151262626634877,0.07321945031246505,-0.6553275232007943,0.1949677059907586,1
-0.552924016236234,-1.0581464312944115,-1.177031631453071,1.5623545093732296,0.8889877491836431,1
1.7305179518279585,0.5399509007551029,-0.42999140861483903,1.323340922489938,-0.033068001361767865,1
0.22084177029035232,-0.042824379075518997,-2.9469042192840145,1.6047350122948532,0.49100394595775343,1
0.32982306086851004,-0.0617760622705607,0.163427820386131,-0.5972789358462477,0.6165793523072711,0
-1.3070983443991324,0.18606843247054689,0.5615734705711045,-0.198669133822903,0.37086779247102475,1
-0.9913343922342502,-0.9658267708959641,0.23671712102639317,0.6785496546210517,-1.874865655501711,1
0.5220206351107666,-0.5432015003763371,-0.19280608730741247,-1.3395179235650372,-0.8516172401867081,0
0.9661253255303113,0.032863373980213176,-0.3827784017095585,-0.11648835263103476,0.4892118246643012,0
0.44049449616333775,-0.07502700039680087,1.0929591108966683,0.9704626369066661,0.4133720291303957,1
0.05461178291007045,0.6573210951195391,0.3142674218011834,1.0608000718059476,0.8995613767383077,1
-1.0182539014177285,-1.0859631707417063,-0.7012495444040763,0.9761386900669211,-1.5763089967712456,1
0.3947573891079933,0.36254309109296134,1.1626480586861927,0.18033869066388744,-1.3432093905839007,0
-0.9593549606481229,-1.1819955218978246,-0.5379439663331403,-0.1829015674239269,-1.165441526221057,0
1.4706619906522893,-1.325281371952441,1.3461034238624805,1.1851630314393404,0.8983025496890353,0
-0.6937666074967505,0.3424508791769014,-1.277371133550618,0.9109070350337493,-0.07398478153626888,1
-0.4093202145866852,-1.2237448466562693,-2.477506118629017,-1.038540857035756,1.1127981956129065,0
-0.402833428474804,-0.1693288571150473,0.6555543582884528,1.805668878116265,1.3250046549456387,1
-0.9723350038161881,-1.9425705714374064,2.3596142591001037,2.2689916116594535,0.1884535964292827,1
-1.2704882455818216,0.9632265338939392,-0.10798368601261019,-0.11298112310661049,0.894458843105129,1
0.3343747468732986,-1.1858149110149452,-0.32474193508197385,0.6611529286613466,0.5102522224050186,0
0.26201657435847575,0.9334229544758642,-0.3617169878172646,0.17866977521907204,-3.3755791001776,0
-0.4496501938428139,0.7639029085756444,-0.39039446711714254,-0.466227391717112,-1.0414529517748186,1
1.0033658927291456,0.5484632735405707,0.8254145978230849,-1.7262139619578896,-0.16045004326563395,0
-0.2801110077500062,-0.2805717065985525,-0.6160275437179559,-0.34610427178001524,0.8496447827066518,1
-1.9128513533478293,1.7772947680304536,0.4838411250264615,-0.04233189566021276,0.9068341463729263,1
-1.451834745168435,-0.664700905151014,-0.12107543239055386,1.3655603704321775,-0.046496581126557926,1
0.45005467118514625,-0.5895789959361277,0.486842068967491,1.6772395929744568,0.9955266916741141,1
-0.08145598777787942,0.6754908472654697,0.5775169546072118,0.5065876716972757,1.1119533608604089,1
1.1044777038374665,-0.1271585968748843,0.6418790614777692,-0.38309492115979377,-0.9230723963155776,0
-0.2694937557039864,-0.07627815173958268,-1.661580989177992,0.8603325594167204,-2.767325422602398,1
2.7148169394863215,1.5018791337963189,-0.2610087241723136,0.009426360563773238,0.30297187358728317,0
-0.589160387988942,0.19261914758693635,-0.1439999777016611,-0.09427271723096599,0.18146106348063867,1
-1.3135277983539944,0.039569724133648135,0.16344774661747724,0.1288496213559143,-0.21583075543615446,1
1.1378577759693718,-0.3536525548815512,0.22732590682319032,1.2972975339255457,-0.07937614002031229,1
0.21446326746755132,-0.0963846363148971,1.2373697935635992,-0.25772456158629525,1.2833545772882056,1
-0.1035878946470647,-0.8594597234480168,0.679373170574121,-0.30466783375565604,0.6205008990991628,0
-2.729404384923734,0.005205261894946381,-0.4596052987574804,-1.063258686531278,-0.5532410018397994,1
-0.5737031442926516,-0.04798579485058113,-1.3673264612849558,0.3162737802597137,1.366214785205788,1
0.28092849694782634,0.808988609229009,1.0945624546137955,1.2364895121841768,1.8701386928213053,1
-0.49920199827593026,-0.7184839851611164,0.7834656483247346,0.7082662196573998,0.7756752996156893,1
1.889282454250252,0.011369908798494166,0.4261565596461849,-0.9803882514834749,2.1353211239759577,0
-0.336544921209111,-0.30821592816082993,-0.3467498910082427,-0.6448958586443377,-0.7294370488476493,0
-0.5237042828895252,-1.3657959280509446,-0.7853179202632383,1.9489631114476191,0.7356551436413686,1
0.925904176727718,1.1772087874169148,1.8341345643623908,-1.771422551443844,-1.2298831152865406,0
-0.8037236608946853,-0.4697297964895977,-0.30056939058524895,-0.4469775528060408,0.21930891313205408,1
0.0352953907452159,-0.7228347951782497,-2.17554877698757,-0.9928687053786982,-0.5492386533125753,0
-0.24707943680771946,-1.129667459310537,-0.4908064664964202,-1.1309873884855863,-0.125819351548333,0
-1.0730913283626153,-0.8489046563704645,-1.308684130989139,-0.15350069556978385,-0.8664477699523984,1
0.9067842666754293,0.405850266692899,-0.069851868183643,-0.7974854973437886,0.3805203053163029,0
0.690700889348637,0.14268841220163028,1.6037018554669304,0.45963731807481595,0.9136072175680342,1
0.1335654155359782,0.6756644532569765,-0.7967812326691753,-0.4583983632127938,0.34936355348237974,1
0.3420994815573816,0.5076118229432475,1.1003928922787292,-1.424971171815412,-0.9744525476102961,0
0.22957264107425313,-0.7243636318034608,3.377768241289362,0.515719619170136,-0.07833084893015722,0
-0.5154692730838591,-0.48016228319304444,0.030140661315177376,0.11198193262125772,-0.45669914469351297,1
-0.2731522465199018,1.3442845752345964,1.3845049626510342,0.25203397993487703,-1.3412597272367377,1
0.5385031566390435,1.554282441611026,1.3697811019623787,0.7344258528096671,1.4224229552858216,1
0.053384272479021756,0.628102969833705,-0.6807755663251802,0.29226545615571214,1.3295342439705244,1
-0.589423411486891,-0.8614434294642864,0.09748893902369685,-0.22666220372399956,0.6491477210704204,1
-0.45325952594704233,1.718439615602714,-1.2896760979610558,1.2537347862197346,-0.7648492283081031,1
-1.7959827345840234,0.23787515634886738,-0.25460798601388357,-1.1096093679030308,-1.681376891715264,1
-0.00836078727145676,0.9758368916238178,0.5849534930864443,0.056706648839265496,0.4788475732177351,1
-0.027214132377857005,-1.4297242430303712,-1.4208939852234432,-0.20316852898467888,-0.16065328636607445,0
0.8509826785067651,0.7573042237747472,0.6051330157589494,-0.2802827130771807,-1.3806521701101395,0
0.41207113706602394,0.5251693132621684,-2.388531462477686,-0.8343381865826627,-0.691054377393896,0
0.11835020112343628,-0.8033604327656939,-0.03813456882464037,-0.21053494035299194,-0.15914947153772793,0
-0.7163942937007461,-0.6389850540666776,-1.0802670597806927,0.380067440573832,0.5711026285913683,1
-0.7706179501253388,1.5206400960170445,-0.3146014474420489,1.5301856237965608,-0.6421271738316033,1
-2.0265777765994355,0.4021978249123513,0.24854510511898723,0.034393795307583075,-0.6422324784439893,1
-0.034572225485819015,-0.5112594578695273,-0.30234956633175064,0.841632255765075,0.18421722953009348,1
0.6099513873319773,-0.23186850662578992,-0.34201734580477505,-1.1534825308886436,-0.370036612568197,0
